Timestamp,Human readable date (America/Bogota),weather_station_865291040488446_wind_speed,weather_station_865291040488446_wind_dir,context_weather_station_865291040488446_wind_speed,context_weather_station_865291040488446_wind_dir,created_at_weather_station_865291040488446_wind_speed,created_at_weather_station_865291040488446_wind_dir
1665582009000,2022-10-12 08:40:09,3.0,265.0,{},{},1665582024649.0,1665582024649
1665581409000,2022-10-12 08:30:09,4.4,260.0,{},{},1665581424715.0,1665581424715
1665580809000,2022-10-12 08:20:09,4.6,260.0,{},{},1665580824757.0,1665580824757
1665580210000,2022-10-12 08:10:10,4.8,264.0,{},{},1665580224873.0,1665580224873
1665579609000,2022-10-12 08:00:09,1.4,226.0,{},{},1665579625096.0,1665579625096
1665579009000,2022-10-12 07:50:09,6.3,262.0,{},{},1665579025210.0,1665579025210
1665578409000,2022-10-12 07:40:09,1.6,214.0,{},{},1665578425264.0,1665578425264
1665577809000,2022-10-12 07:30:09,3.4,289.0,{},{},1665577827175.0,1665577827175
1651596008000,2022-05-03 11:40:08,1.4,76.0,{},{},1651596024337.0,1651596024337
1651595408000,2022-05-03 11:30:08,3.4,69.0,{},{},1651595424721.0,1651595424721
1651594808000,2022-05-03 11:20:08,3.0,76.0,{},{},1651594823448.0,1651594823448
1651594208000,2022-05-03 11:10:08,3.2,92.0,{},{},1651594223633.0,1651594223633
1651593608000,2022-05-03 11:00:08,2.3,16.0,{},{},1651593623983.0,1651593623983
1651593008000,2022-05-03 10:50:08,3.9,90.0,{},{},1651593023993.0,1651593023993
1651592492000,2022-05-03 10:41:32,1.5,83.0,{},{},1651592507621.0,1651592507621
1651535868000,2022-05-02 18:57:48,1.9,145.0,{},{},1651536553373.0,1651536553373
1651535199000,2022-05-02 18:46:39,1.6,169.0,{},{},1651535214090.0,1651535214090
1651534530000,2022-05-02 18:35:30,0.8,144.0,{},{},1651534545072.0,1651534545072
1651533861000,2022-05-02 18:24:21,0.9,129.0,{},{},1651533876073.0,1651533876073
1651533192000,2022-05-02 18:13:12,1.6,159.0,{},{},1651533207054.0,1651533207054
1651532523000,2022-05-02 18:02:03,0.0,153.0,{},{},1651532537843.0,1651532537843
1651531853000,2022-05-02 17:50:53,1.2,168.0,{},{},1651531868864.0,1651531868864
1651531184000,2022-05-02 17:39:44,1.8,143.0,{},{},1651531199669.0,1651531199669
1651530515000,2022-05-02 17:28:35,0.9,143.0,{},{},1651530530554.0,1651530530554
1651529846000,2022-05-02 17:17:26,1.5,160.0,{},{},1651529861582.0,1651529861582
1651529177000,2022-05-02 17:06:17,1.7,169.0,{},{},1651529195510.0,1651529195510
1651528508000,2022-05-02 16:55:08,1.3,142.0,{},{},1651528523389.0,1651528523389
1651527839408,2022-05-02 16:43:59,1.7,154.0,{},{},1651527839408.0,1651527839408
1651527008000,2022-05-02 16:30:08,3.2,157.0,{},{},1651527017358.0,1651527017358
1651526408000,2022-05-02 16:20:08,2.8,149.0,{},{},1651526417188.0,1651526417188
1651525808000,2022-05-02 16:10:08,1.8,133.0,{},{},1651525817211.0,1651525817211
1651525208000,2022-05-02 16:00:08,1.7,180.0,{},{},1651525217333.0,1651525217333
1651524608000,2022-05-02 15:50:08,4.0,141.0,{},{},1651524617506.0,1651524617506
1651524008000,2022-05-02 15:40:08,4.2,140.0,{},{},1651524017414.0,1651524017414
1651523408000,2022-05-02 15:30:08,4.0,144.0,{},{},1651523417453.0,1651523417453
1651522808000,2022-05-02 15:20:08,1.9,137.0,{},{},1651522817520.0,1651522817520
1651522208000,2022-05-02 15:10:08,1.1,96.0,{},{},1651522217583.0,1651522217583
1651521608000,2022-05-02 15:00:08,1.7,297.0,{},{},1651521617639.0,1651521617639
1651521008000,2022-05-02 14:50:08,2.3,281.0,{},{},1651521017704.0,1651521017704
1651520408000,2022-05-02 14:40:08,1.4,339.0,{},{},1651520417772.0,1651520417772
1651519808000,2022-05-02 14:30:08,1.9,295.0,{},{},1651519817806.0,1651519817806
1651519208000,2022-05-02 14:20:08,1.5,313.0,{},{},1651519217843.0,1651519217843
1651518608000,2022-05-02 14:10:08,3.9,303.0,{},{},1651518617926.0,1651518617926
1651518008000,2022-05-02 14:00:08,1.9,244.0,{},{},1651518017924.0,1651518017924
1651517408000,2022-05-02 13:50:08,2.1,265.0,{},{},1651517418105.0,1651517418105
1651516808000,2022-05-02 13:40:08,2.8,286.0,{},{},1651516817976.0,1651516817976
1651516208000,2022-05-02 13:30:08,1.5,294.0,{},{},1651516218157.0,1651516218157
1651515608000,2022-05-02 13:20:08,1.6,230.0,{},{},1651515618136.0,1651515618136
1651515008000,2022-05-02 13:10:08,1.4,246.0,{},{},1651515018191.0,1651515018191
1651514408000,2022-05-02 13:00:08,3.0,293.0,{},{},1651514418134.0,1651514418134
1651513808000,2022-05-02 12:50:08,3.2,234.0,{},{},1651513818276.0,1651513818276
1651513208000,2022-05-02 12:40:08,4.0,276.0,{},{},1651513218240.0,1651513218240
1651512608000,2022-05-02 12:30:08,2.5,232.0,{},{},1651512618293.0,1651512618293
1651512008000,2022-05-02 12:20:08,5.5,278.0,{},{},1651512018347.0,1651512018347
1651511408000,2022-05-02 12:10:08,2.6,284.0,{},{},1651511421447.0,1651511421447
1651510808000,2022-05-02 12:00:08,2.4,289.0,{},{},1651510818498.0,1651510818498
1651510208000,2022-05-02 11:50:08,2.1,266.0,{},{},1651510218558.0,1651510218558
1651509608000,2022-05-02 11:40:08,3.1,296.0,{},{},1651509618608.0,1651509618608
1651509008000,2022-05-02 11:30:08,2.4,238.0,{},{},1651509018454.0,1651509018454
1651508408000,2022-05-02 11:20:08,0.9,224.0,{},{},1651508418657.0,1651508418657
1651507808000,2022-05-02 11:10:08,1.8,277.0,{},{},1651507819712.0,1651507819712
1651507208000,2022-05-02 11:00:08,1.5,227.0,{},{},1651507218781.0,1651507218781
1651506608000,2022-05-02 10:50:08,2.7,230.0,{},{},1651506618865.0,1651506618865
1651506008000,2022-05-02 10:40:08,1.5,219.0,{},{},1651506018788.0,1651506018788
1651505408000,2022-05-02 10:30:08,1.1,224.0,{},{},1651505418844.0,1651505418844
1651504808000,2022-05-02 10:20:08,1.9,185.0,{},{},1651504818990.0,1651504818990
1651504208000,2022-05-02 10:10:08,2.1,90.0,{},{},1651504218993.0,1651504218993
1651503608000,2022-05-02 10:00:08,0.4,38.0,{},{},1651503619008.0,1651503619008
1651503008000,2022-05-02 09:50:08,1.8,35.0,{},{},1651503019021.0,1651503019021
1651502408000,2022-05-02 09:40:08,2.1,14.0,{},{},1651502419040.0,1651502419040
1651501808000,2022-05-02 09:30:08,1.2,5.0,{},{},1651501819127.0,1651501819127
1651501208000,2022-05-02 09:20:08,1.4,21.0,{},{},1651501219116.0,1651501219116
1651500608000,2022-05-02 09:10:08,1.6,102.0,{},{},1651500619224.0,1651500619224
1651500008000,2022-05-02 09:00:08,1.8,68.0,{},{},1651500019325.0,1651500019325
1651499408000,2022-05-02 08:50:08,2.0,60.0,{},{},1651499419335.0,1651499419335
1651498808000,2022-05-02 08:40:08,1.5,51.0,{},{},1651498819336.0,1651498819336
1651498208000,2022-05-02 08:30:08,1.0,47.0,{},{},1651498219411.0,1651498219411
1651497608000,2022-05-02 08:20:08,2.8,66.0,{},{},1651497619476.0,1651497619476
1651497008000,2022-05-02 08:10:08,2.5,74.0,{},{},1651497019461.0,1651497019461
1651496408000,2022-05-02 08:00:08,3.1,81.0,{},{},1651496419639.0,1651496419639
1651495808000,2022-05-02 07:50:08,1.1,98.0,{},{},1651495819677.0,1651495819677
1651495208000,2022-05-02 07:40:08,1.7,65.0,{},{},1651495219807.0,1651495219807
1651494608000,2022-05-02 07:30:08,2.0,64.0,{},{},1651494619649.0,1651494619649
1651494008000,2022-05-02 07:20:08,2.1,43.0,{},{},1651494019973.0,1651494019973
1651493408000,2022-05-02 07:10:08,2.4,49.0,{},{},1651493419866.0,1651493419866
1651492808000,2022-05-02 07:00:08,1.3,8.0,{},{},1651492820052.0,1651492820052
1651492208000,2022-05-02 06:50:08,1.0,37.0,{},{},1651492219992.0,1651492219992
1651491608000,2022-05-02 06:40:08,2.1,59.0,{},{},1651491620011.0,1651491620011
1651491008000,2022-05-02 06:30:08,1.5,34.0,{},{},1651491019956.0,1651491019956
1651490408000,2022-05-02 06:20:08,0.9,33.0,{},{},1651490420218.0,1651490420218
1651489808000,2022-05-02 06:10:08,1.7,17.0,{},{},1651489820204.0,1651489820204
1651489208000,2022-05-02 06:00:08,1.9,28.0,{},{},1651489220177.0,1651489220177
1651488608000,2022-05-02 05:50:08,1.2,40.0,{},{},1651488620211.0,1651488620211
1651488008000,2022-05-02 05:40:08,0.5,96.0,{},{},1651488020285.0,1651488020285
1651487408000,2022-05-02 05:30:08,1.2,121.0,{},{},1651487420328.0,1651487420328
1651486808000,2022-05-02 05:20:08,1.1,90.0,{},{},1651486820338.0,1651486820338
1651486208000,2022-05-02 05:10:08,2.1,65.0,{},{},1651486220461.0,1651486220461
1651485608000,2022-05-02 05:00:08,3.0,98.0,{},{},1651485620600.0,1651485620600
1651485008000,2022-05-02 04:50:08,2.6,69.0,{},{},1651485020524.0,1651485020524
1651484408000,2022-05-02 04:40:08,2.9,87.0,{},{},1651484420572.0,1651484420572
1651483808000,2022-05-02 04:30:08,2.6,37.0,{},{},1651483820803.0,1651483820803
1651483208000,2022-05-02 04:20:08,1.1,83.0,{},{},1651483220612.0,1651483220612
1651482608000,2022-05-02 04:10:08,2.0,51.0,{},{},1651482620677.0,1651482620677
1651482008000,2022-05-02 04:00:08,1.5,69.0,{},{},1651482020840.0,1651482020840
1651481408000,2022-05-02 03:50:08,1.8,82.0,{},{},1651481420868.0,1651481420868
1651480808000,2022-05-02 03:40:08,2.7,76.0,{},{},1651480820786.0,1651480820786
1651480208000,2022-05-02 03:30:08,1.6,59.0,{},{},1651480221015.0,1651480221015
1651479608000,2022-05-02 03:20:08,1.0,51.0,{},{},1651479620983.0,1651479620983
1651479008000,2022-05-02 03:10:08,1.4,36.0,{},{},1651479021044.0,1651479021044
1651478408000,2022-05-02 03:00:08,1.1,58.0,{},{},1651478421291.0,1651478421291
1651477808000,2022-05-02 02:50:08,0.8,39.0,{},{},1651477821134.0,1651477821134
1651477208000,2022-05-02 02:40:08,1.4,34.0,{},{},1651477221292.0,1651477221292
1651476608000,2022-05-02 02:30:08,1.8,40.0,{},{},1651476621214.0,1651476621214
1651476008000,2022-05-02 02:20:08,1.0,22.0,{},{},1651476021386.0,1651476021386
1651475408000,2022-05-02 02:10:08,1.1,72.0,{},{},1651475421274.0,1651475421274
1651474808000,2022-05-02 02:00:08,1.7,61.0,{},{},1651474821425.0,1651474821425
1651474208000,2022-05-02 01:50:08,1.5,37.0,{},{},1651474221457.0,1651474221457
1651473608000,2022-05-02 01:40:08,1.9,77.0,{},{},1651473621569.0,1651473621569
1651473008000,2022-05-02 01:30:08,3.0,73.0,{},{},1651473021562.0,1651473021562
1651472408000,2022-05-02 01:20:08,2.6,74.0,{},{},1651472421612.0,1651472421612
1651471808000,2022-05-02 01:10:08,1.7,72.0,{},{},1651471821570.0,1651471821570
1651471208000,2022-05-02 01:00:08,2.5,79.0,{},{},1651471221711.0,1651471221711
1651470608000,2022-05-02 00:50:08,2.2,69.0,{},{},1651470621783.0,1651470621783
1651470008000,2022-05-02 00:40:08,1.6,49.0,{},{},1651470021784.0,1651470021784
1651469408000,2022-05-02 00:30:08,2.2,35.0,{},{},1651469421907.0,1651469421907
1651468808000,2022-05-02 00:20:08,2.0,49.0,{},{},1651468821880.0,1651468821880
1651468208000,2022-05-02 00:10:08,2.8,79.0,{},{},1651468222026.0,1651468222026
1651467608000,2022-05-02 00:00:08,3.2,65.0,{},{},1651467621972.0,1651467621972
1651467008000,2022-05-01 23:50:08,3.0,71.0,{},{},1651467022132.0,1651467022132
1651466408000,2022-05-01 23:40:08,3.5,47.0,{},{},1651466422220.0,1651466422220
1651465808000,2022-05-01 23:30:08,2.0,57.0,{},{},1651465822161.0,1651465822161
1651465208000,2022-05-01 23:20:08,2.1,1.0,{},{},1651465222362.0,1651465222362
1651464608000,2022-05-01 23:10:08,1.7,44.0,{},{},1651464622403.0,1651464622403
1651464008000,2022-05-01 23:00:08,3.5,46.0,{},{},1651464022449.0,1651464022449
1651463408000,2022-05-01 22:50:08,3.1,88.0,{},{},1651463422392.0,1651463422392
1651462808000,2022-05-01 22:40:08,4.3,55.0,{},{},1651462822579.0,1651462822579
1651462208000,2022-05-01 22:30:08,5.2,58.0,{},{},1651462222624.0,1651462222624
1651461608000,2022-05-01 22:20:08,3.6,54.0,{},{},1651461622490.0,1651461622490
1651461008000,2022-05-01 22:10:08,2.8,49.0,{},{},1651461022677.0,1651461022677
1651460408000,2022-05-01 22:00:08,3.7,68.0,{},{},1651460422736.0,1651460422736
1651459808000,2022-05-01 21:50:08,2.7,50.0,{},{},1651459822773.0,1651459822773
1651459208000,2022-05-01 21:40:08,2.0,73.0,{},{},1651459222856.0,1651459222856
1651458608000,2022-05-01 21:30:08,2.7,48.0,{},{},1651458622930.0,1651458622930
1651458008000,2022-05-01 21:20:08,1.7,60.0,{},{},1651458022809.0,1651458022809
1651457408000,2022-05-01 21:10:08,2.7,75.0,{},{},1651457423003.0,1651457423003
1651456808000,2022-05-01 21:00:08,2.7,72.0,{},{},1651456823196.0,1651456823196
1651456208000,2022-05-01 20:50:08,3.4,60.0,{},{},1651456222928.0,1651456222928
1651455608000,2022-05-01 20:40:08,1.5,55.0,{},{},1651455623028.0,1651455623028
1651455008000,2022-05-01 20:30:08,0.5,49.0,{},{},1651455023114.0,1651455023114
1651454408000,2022-05-01 20:20:08,0.6,78.0,{},{},1651454423339.0,1651454423339
1651453808000,2022-05-01 20:10:08,0.0,111.0,{},{},1651453823234.0,1651453823234
1651453208000,2022-05-01 20:00:08,0.6,221.0,{},{},1651453223207.0,1651453223207
1651452608000,2022-05-01 19:50:08,0.6,111.0,{},{},1651452623488.0,1651452623488
1651452008000,2022-05-01 19:40:08,1.2,135.0,{},{},1651452023362.0,1651452023362
1651451408000,2022-05-01 19:30:08,1.1,118.0,{},{},1651451423425.0,1651451423425
1651450808000,2022-05-01 19:20:08,0.9,82.0,{},{},1651450823553.0,1651450823553
1651450208000,2022-05-01 19:10:08,1.0,83.0,{},{},1651450223645.0,1651450223645
1651449608000,2022-05-01 19:00:08,0.7,65.0,{},{},1651449623670.0,1651449623670
1651449008000,2022-05-01 18:50:08,1.1,68.0,{},{},1651449023640.0,1651449023640
1651448408000,2022-05-01 18:40:08,0.6,128.0,{},{},1651448423828.0,1651448423828
1651447808000,2022-05-01 18:30:08,0.8,59.0,{},{},1651447823809.0,1651447823809
1651447208000,2022-05-01 18:20:08,1.2,69.0,{},{},1651447223815.0,1651447223815
1651446608000,2022-05-01 18:10:08,1.6,92.0,{},{},1651446623966.0,1651446623966
1651446008000,2022-05-01 18:00:08,1.3,92.0,{},{},1651446023872.0,1651446023872
1651445408000,2022-05-01 17:50:08,2.1,116.0,{},{},1651445423843.0,1651445423843
1651444808000,2022-05-01 17:40:08,1.7,106.0,{},{},1651444824005.0,1651444824005
1651444208000,2022-05-01 17:30:08,1.9,88.0,{},{},1651444224111.0,1651444224111
1651443608000,2022-05-01 17:20:08,1.0,37.0,{},{},1651443624100.0,1651443624100
1651443027000,2022-05-01 17:10:27,0.7,56.0,{},{},1651443026404.0,1651443026404
1651442408000,2022-05-01 17:00:08,1.1,36.0,{},{},1651442416181.0,1651442416181
1651441808000,2022-05-01 16:50:08,1.1,55.0,{},{},1651441816399.0,1651441816399
1651441208000,2022-05-01 16:40:08,0.7,44.0,{},{},1651441216437.0,1651441216437
1651440608000,2022-05-01 16:30:08,0.7,84.0,{},{},1651440616341.0,1651440616341
1651440008000,2022-05-01 16:20:08,1.6,29.0,{},{},1651440017427.0,1651440017427
1651439408000,2022-05-01 16:10:08,2.3,102.0,{},{},1651439416496.0,1651439416496
1651438808000,2022-05-01 16:00:08,1.8,34.0,{},{},1651438816485.0,1651438816485
1651438208000,2022-05-01 15:50:08,1.8,67.0,{},{},1651438216565.0,1651438216565
1651437608000,2022-05-01 15:40:08,1.0,207.0,{},{},1651437616564.0,1651437616564
1651437008000,2022-05-01 15:30:08,1.5,132.0,{},{},1651437016588.0,1651437016588
1651436408000,2022-05-01 15:20:08,0.9,157.0,{},{},1651436416659.0,1651436416659
1651435808000,2022-05-01 15:10:08,2.0,145.0,{},{},1651435816747.0,1651435816747
1651435208000,2022-05-01 15:00:08,1.4,143.0,{},{},1651435216642.0,1651435216642
1651434608000,2022-05-01 14:50:08,1.2,31.0,{},{},1651434616729.0,1651434616729
1651434008000,2022-05-01 14:40:08,1.0,116.0,{},{},1651434017060.0,1651434017060
1651433408000,2022-05-01 14:30:08,1.7,70.0,{},{},1651433416877.0,1651433416877
1651432808000,2022-05-01 14:20:08,2.2,29.0,{},{},1651432817000.0,1651432817000
1651432208000,2022-05-01 14:10:08,0.7,166.0,{},{},1651432217039.0,1651432217039
1651431608000,2022-05-01 14:00:08,0.6,186.0,{},{},1651431617001.0,1651431617001
1651431008000,2022-05-01 13:50:08,0.3,161.0,{},{},1651431017121.0,1651431017121
1651430408000,2022-05-01 13:40:08,1.4,141.0,{},{},1651430417164.0,1651430417164
1651429808000,2022-05-01 13:30:08,1.3,72.0,{},{},1651429817211.0,1651429817211
1651429208000,2022-05-01 13:20:08,1.4,121.0,{},{},1651429217124.0,1651429217124
1651428608000,2022-05-01 13:10:08,1.7,114.0,{},{},1651428617317.0,1651428617317
1651428008000,2022-05-01 13:00:08,0.6,131.0,{},{},1651428018461.0,1651428018461
1651427408000,2022-05-01 12:50:08,0.5,305.0,{},{},1651427417474.0,1651427417474
1651426808000,2022-05-01 12:40:08,0.0,158.0,{},{},1651426817541.0,1651426817541
1651426208000,2022-05-01 12:30:08,1.1,26.0,{},{},1651426217592.0,1651426217592
1651425608000,2022-05-01 12:20:08,1.7,300.0,{},{},1651425617580.0,1651425617580
1651425008000,2022-05-01 12:10:08,2.0,255.0,{},{},1651425017508.0,1651425017508
1651424408000,2022-05-01 12:00:08,1.1,310.0,{},{},1651424417594.0,1651424417594
1651423808000,2022-05-01 11:50:08,1.3,280.0,{},{},1651423817906.0,1651423817906
1651423208000,2022-05-01 11:40:08,0.8,38.0,{},{},1651423217651.0,1651423217651
1651422608000,2022-05-01 11:30:08,1.0,150.0,{},{},1651422617895.0,1651422617895
1651422008000,2022-05-01 11:20:08,0.8,65.0,{},{},1651422017848.0,1651422017848
1651421408000,2022-05-01 11:10:08,1.3,90.0,{},{},1651421418103.0,1651421418103
1651420808000,2022-05-01 11:00:08,1.0,17.0,{},{},1651420817924.0,1651420817924
1651420208000,2022-05-01 10:50:08,1.2,90.0,{},{},1651420218079.0,1651420218079
1651419608000,2022-05-01 10:40:08,0.9,121.0,{},{},1651419618039.0,1651419618039
1651419008000,2022-05-01 10:30:08,1.4,149.0,{},{},1651419018134.0,1651419018134
1651418408000,2022-05-01 10:20:08,0.4,123.0,{},{},1651418418161.0,1651418418161
1651417808000,2022-05-01 10:10:08,1.1,319.0,{},{},1651417818143.0,1651417818143
1651417208000,2022-05-01 10:00:08,0.6,0.0,{},{},1651417218280.0,1651417218280
1651416608000,2022-05-01 09:50:08,1.3,0.0,{},{},1651416618179.0,1651416618179
1651416008000,2022-05-01 09:40:08,2.5,53.0,{},{},1651416018185.0,1651416018185
1651415408000,2022-05-01 09:30:08,1.0,10.0,{},{},1651415418237.0,1651415418237
1651414808000,2022-05-01 09:20:08,1.3,23.0,{},{},1651414818571.0,1651414818571
1651414208000,2022-05-01 09:10:08,0.6,0.0,{},{},1651414218707.0,1651414218707
1651413608000,2022-05-01 09:00:08,1.2,92.0,{},{},1651413618560.0,1651413618560
1651413008000,2022-05-01 08:50:08,1.5,70.0,{},{},1651413018445.0,1651413018445
1651412408000,2022-05-01 08:40:08,1.6,106.0,{},{},1651412418575.0,1651412418575
1651411808000,2022-05-01 08:30:08,1.8,106.0,{},{},1651411818664.0,1651411818664
1651411208000,2022-05-01 08:20:08,1.0,72.0,{},{},1651411218777.0,1651411218777
1651410608000,2022-05-01 08:10:08,1.7,43.0,{},{},1651410618759.0,1651410618759
1651410008000,2022-05-01 08:00:08,0.7,9.0,{},{},1651410018708.0,1651410018708
1651409408000,2022-05-01 07:50:08,1.3,10.0,{},{},1651409418845.0,1651409418845
1651408808000,2022-05-01 07:40:08,1.7,353.0,{},{},1651408818994.0,1651408818994
1651407608000,2022-05-01 07:20:08,1.2,84.0,{},{},1651407618921.0,1651407618921
1651407008000,2022-05-01 07:10:08,0.7,40.0,{},{},1651407019026.0,1651407019026
1651406408000,2022-05-01 07:00:08,0.3,52.0,{},{},1651406418996.0,1651406418996
1651405808000,2022-05-01 06:50:08,0.0,21.0,{},{},1651405818987.0,1651405818987
1651405208000,2022-05-01 06:40:08,1.0,35.0,{},{},1651405219035.0,1651405219035
1651404608000,2022-05-01 06:30:08,0.7,308.0,{},{},1651404619127.0,1651404619127
1651404008000,2022-05-01 06:20:08,0.3,348.0,{},{},1651404019132.0,1651404019132
1651403408000,2022-05-01 06:10:08,0.5,90.0,{},{},1651403419354.0,1651403419354
1651402208000,2022-05-01 05:50:08,0.8,222.0,{},{},1651402219321.0,1651402219321
1651401608000,2022-05-01 05:40:08,0.7,221.0,{},{},1651401619405.0,1651401619405
1651401008000,2022-05-01 05:30:08,1.0,109.0,{},{},1651401019517.0,1651401019517
1651400408000,2022-05-01 05:20:08,1.0,163.0,{},{},1651400419646.0,1651400419646
1651399808000,2022-05-01 05:10:08,1.1,176.0,{},{},1651399819565.0,1651399819565
1651399208000,2022-05-01 05:00:08,0.7,231.0,{},{},1651399219558.0,1651399219558
1651398608000,2022-05-01 04:50:08,0.8,231.0,{},{},1651398619816.0,1651398619816
1651398008000,2022-05-01 04:40:08,0.9,277.0,{},{},1651398019736.0,1651398019736
1651397408000,2022-05-01 04:30:08,1.7,322.0,{},{},1651397419759.0,1651397419759
1651396808000,2022-05-01 04:20:08,2.5,298.0,{},{},1651396819913.0,1651396819913
1651396208000,2022-05-01 04:10:08,2.0,298.0,{},{},1651396219887.0,1651396219887
1651395608000,2022-05-01 04:00:08,2.3,267.0,{},{},1651395619943.0,1651395619943
1651395008000,2022-05-01 03:50:08,1.2,250.0,{},{},1651395019991.0,1651395019991
1651394408000,2022-05-01 03:40:08,3.0,257.0,{},{},1651394420038.0,1651394420038
1651393808000,2022-05-01 03:30:08,3.0,263.0,{},{},1651393820212.0,1651393820212
1651393208000,2022-05-01 03:20:08,3.1,273.0,{},{},1651393220159.0,1651393220159
1651392608000,2022-05-01 03:10:08,3.2,259.0,{},{},1651392620299.0,1651392620299
1651392008000,2022-05-01 03:00:08,2.2,245.0,{},{},1651392020260.0,1651392020260
1651391408000,2022-05-01 02:50:08,2.7,251.0,{},{},1651391420410.0,1651391420410
1651390808000,2022-05-01 02:40:08,1.4,231.0,{},{},1651390820319.0,1651390820319
1651390208000,2022-05-01 02:30:08,2.5,275.0,{},{},1651390220395.0,1651390220395
1651389608000,2022-05-01 02:20:08,1.6,272.0,{},{},1651389620486.0,1651389620486
1651389008000,2022-05-01 02:10:08,1.1,263.0,{},{},1651389020589.0,1651389020589
1651388408000,2022-05-01 02:00:08,0.9,237.0,{},{},1651388420638.0,1651388420638
1651387808000,2022-05-01 01:50:08,1.6,209.0,{},{},1651387820543.0,1651387820543
1651387208000,2022-05-01 01:40:08,1.5,224.0,{},{},1651387220612.0,1651387220612
1651386608000,2022-05-01 01:30:08,1.6,215.0,{},{},1651386620684.0,1651386620684
1651386008000,2022-05-01 01:20:08,0.6,200.0,{},{},1651386020805.0,1651386020805
1651385408000,2022-05-01 01:10:08,0.8,199.0,{},{},1651385420992.0,1651385420992
1651384808000,2022-05-01 01:00:08,1.3,182.0,{},{},1651384820913.0,1651384820913
1651384208000,2022-05-01 00:50:08,0.8,189.0,{},{},1651384220927.0,1651384220927
1651383608000,2022-05-01 00:40:08,0.8,308.0,{},{},1651383620910.0,1651383620910
1651383008000,2022-05-01 00:30:08,0.8,305.0,{},{},1651383021131.0,1651383021131
1651382408000,2022-05-01 00:20:08,0.8,315.0,{},{},1651382421033.0,1651382421033
1651381808000,2022-05-01 00:10:08,0.0,21.0,{},{},1651381821094.0,1651381821094
1651381208000,2022-05-01 00:00:08,0.6,101.0,{},{},1651381221244.0,1651381221244
1651380608000,2022-04-30 23:50:08,0.3,168.0,{},{},1651380621331.0,1651380621331
1651380008000,2022-04-30 23:40:08,0.7,143.0,{},{},1651380021183.0,1651380021183
1651379408000,2022-04-30 23:30:08,1.4,180.0,{},{},1651379421356.0,1651379421356
1651378808000,2022-04-30 23:20:08,0.9,232.0,{},{},1651378821417.0,1651378821417
1651378208000,2022-04-30 23:10:08,1.2,159.0,{},{},1651378221435.0,1651378221435
1651377608000,2022-04-30 23:00:08,0.8,184.0,{},{},1651377621359.0,1651377621359
1651377008000,2022-04-30 22:50:08,0.5,185.0,{},{},1651377021608.0,1651377021608
1651376408000,2022-04-30 22:40:08,0.8,138.0,{},{},1651376421541.0,1651376421541
1651375808000,2022-04-30 22:30:08,1.5,168.0,{},{},1651375821721.0,1651375821721
1651375208000,2022-04-30 22:20:08,1.4,180.0,{},{},1651375221628.0,1651375221628
1651374608000,2022-04-30 22:10:08,1.2,177.0,{},{},1651374621716.0,1651374621716
1651374008000,2022-04-30 22:00:08,0.5,290.0,{},{},1651374021821.0,1651374021821
1651373408000,2022-04-30 21:50:08,0.7,299.0,{},{},1651373421837.0,1651373421837
1651372808000,2022-04-30 21:40:08,0.7,13.0,{},{},1651372821960.0,1651372821960
1651372208000,2022-04-30 21:30:08,0.4,350.0,{},{},1651372221991.0,1651372221991
1651371608000,2022-04-30 21:20:08,0.4,0.0,{},{},1651371622172.0,1651371622172
1651371008000,2022-04-30 21:10:08,0.3,153.0,{},{},1651371022118.0,1651371022118
1651370408000,2022-04-30 21:00:08,0.9,150.0,{},{},1651370422130.0,1651370422130
1651369808000,2022-04-30 20:50:08,0.8,163.0,{},{},1651369822074.0,1651369822074
1651369208000,2022-04-30 20:40:08,1.3,147.0,{},{},1651369222237.0,1651369222237
1651368608000,2022-04-30 20:30:08,1.3,142.0,{},{},1651368622207.0,1651368622207
1651368008000,2022-04-30 20:20:08,0.8,149.0,{},{},1651368023380.0,1651368023380
1651367408000,2022-04-30 20:10:08,0.3,78.0,{},{},1651367422276.0,1651367422276
1651366808000,2022-04-30 20:00:08,0.0,258.0,{},{},1651366822509.0,1651366822509
1651366208000,2022-04-30 19:50:08,1.7,143.0,{},{},1651366222516.0,1651366222516
1651365608000,2022-04-30 19:40:08,1.5,142.0,{},{},1651365622554.0,1651365622554
1651365008000,2022-04-30 19:30:08,2.1,144.0,{},{},1651365022652.0,1651365022652
1651364408000,2022-04-30 19:20:08,1.5,136.0,{},{},1651364422669.0,1651364422669
1651363808000,2022-04-30 19:10:08,1.3,144.0,{},{},1651363822672.0,1651363822672
1651363208000,2022-04-30 19:00:08,0.0,26.0,{},{},1651363222698.0,1651363222698
1651362608000,2022-04-30 18:50:08,0.5,299.0,{},{},1651362622840.0,1651362622840
1651362008000,2022-04-30 18:40:08,0.9,23.0,{},{},1651362022755.0,1651362022755
1651361408000,2022-04-30 18:30:08,0.8,63.0,{},{},1651361422957.0,1651361422957
1651360808000,2022-04-30 18:20:08,1.0,250.0,{},{},1651360822969.0,1651360822969
1651360208000,2022-04-30 18:10:08,1.0,308.0,{},{},1651360223255.0,1651360223255
1651359608000,2022-04-30 18:00:08,1.7,324.0,{},{},1651359622972.0,1651359622972
1651359008000,2022-04-30 17:50:08,0.8,102.0,{},{},1651359023113.0,1651359023113
1651358408000,2022-04-30 17:40:08,2.1,70.0,{},{},1651358423237.0,1651358423237
